prop_id,prop_country_id,prop_starrating,prop_review_score,prop_brand_bool,count_clicks,avg_bookings_usd,stdev_bookings_usd,count_bookings
'6973','219',2,3,1,3,191.3666667,53.90393946,3
'4570','219',3,4.5,1,12,392.4681818,298.3882306,11
'50199','219',4,4,1,26,673.1694444,900.9220535,18
'121764','219',2,3,0,23,160.4726667,157.686035,15
'122054','219',2,3,1,7,67.41,0,2
'1278','219',3,4.5,1,9,173.6214286,99.52615944,7
'25169','219',2,3,1,7,301.766,236.293219,5
'29079','219',3,4,1,8,200.918,134.8554338,5
'104746','219',3,4.5,1,23,189.0658824,76.57288777,17
'128621','219',3,4.5,1,15,222.875,120.2059411,10
'12248','219',5,4.5,1,57,716.3906452,477.0584233,31
'19775','219',3,3,1,20,200.1146154,134.4999729,13
'131322','99',3,3.5,0,15,574.8169231,397.6551689,13
'53578','32',4,4.5,1,7,622.95,458.9869971,5
'61529','219',4,4.5,1,266,873.9381443,843.7950951,194
'111638','219',3,4.5,1,12,294.2091667,152.3201228,12
'132761','219',3,4.5,1,40,180.0597222,119.5904525,36
'103339','219',5,5,1,10,3084.28,1980.94252,4
'112094','219',3,4,0,28,310.5342857,381.8392767,21
'54445','219',3,4.5,1,52,213.7202381,346.3008928,42
'71174','219',4,4,0,31,913.8818182,913.9464282,22
'3572','219',2,4,0,15,1113.716667,1388.710467,9
'63607','219',4,4,1,8,115.5571429,32.30839109,7
'54940','219',2,4.5,0,11,226.445,87.71111821,6
'107305','219',3,4,0,26,190.255,148.5702236,18
'49656','219',3,3.5,0,138,197.577971,169.0256079,69
'83491','219',3,4.5,1,5,253.87,10.21,2
'79372','219',2,3.5,1,13,92.906,67.5522786,10
'40495','219',4,4,1,6,306.55,25.78565687,4
'82130','219',2,2.5,1,10,161.6685714,48.11096175,7
'104889','219',3,4.5,1,9,253.44,158.9143141,6
'72468','219',3,4,1,3,224.995,51.685,2
'105359','219',3,4.5,1,6,331.1625,118.488697,4
'77650','219',3,4.5,1,8,183.94,184.7873402,6
'22503','219',2,3.5,0,2,75.625,1.225,2
'40057','129',4,4,1,18,267.0346154,102.5723178,13
'53141','219',4,4,1,136,328.6208571,305.433524,105
'107426','219',2,2,0,5,78.074,24.77564498,5
'78841','219',3,4.5,1,54,468.3210811,307.721598,37
'29033','219',3,4,1,41,211.6331579,183.8104983,38
'92533','219',4,4,1,15,384.1615385,229.6312084,13
'83752','219',2,3,1,2,55.93,0,1
'45709','219',3,4.5,1,4,232.2,74.36,2
'57080','219',2,3,1,4,162.5233333,49.6252841,3
'35580','219',3,4.5,1,3,290.54,0,1
'126382','219',2,2,0,47,222.83,209.744966,11
'35035','215',4,4.5,1,15,1124.232857,1577.644008,7
'71107','132',3,3,0,6,631.0066667,452.4020419,3
'29301','219',4,4,0,48,671.8974194,695.949005,31
'117453','129',3,4,0,6,225.566,275.172965,5
'75374','219',4,4,0,33,235.2285714,86.70277621,21
'108284','219',4,4.5,1,9,231.6083333,112.6840806,6
'6226','219',3,3.5,1,6,145.334,95.09590246,5
'98094','219',2,3.5,1,2,82.06,0,1
'82643','219',2,2.5,1,2,185.695,72.335,2
'22250','219',2,3,1,22,69.758125,33.91018601,16
'101335','219',3,4,0,22,533.7716667,390.8192547,12
'126730','219',3,0,0,5,285.32,142.66,2
'71181','219',3,3.5,0,70,818.8521622,722.8666469,37
'34668','219',3,3.5,1,9,151.1383333,44.11367604,6
'31442','219',4,4.5,1,241,1261.555515,1032.75497,136
'51616','219',3,4,1,19,492.913,464.9954919,10
'126012','219',3,3.5,0,9,619.5857143,182.277826,7
'138106','219',2,4,1,2,72.54,0,1
'58457','219',3,4,1,4,140.6066667,91.37543446,3
'70546','219',2,4,0,9,123.1371429,57.61187842,7
'51644','219',2,3.5,1,18,94.69384615,59.54495503,13
'97227','100',4,4,1,7,232.958,133.0248424,5
'19570','99',2,3.5,0,13,347.17,258.7933386,5
'136712','31',4,4.5,0,46,683.5234211,318.6384971,38
'115455','219',4,4.5,1,12,298.1771429,137.8593328,7
'66669','219',2,4.5,1,24,219.2868421,122.1144667,19
'101577','219',3,3,1,4,564.57,653.3408421,4
'140202','219',4,4,1,22,681.90625,466.1018413,16
'37749','219',2,3.5,0,7,126.665,80.63096226,4
'21886','223',4,4.5,1,23,306.11,240.9856643,10
'16830','219',3,3.5,0,11,437.42,0,1
'46153','219',4,4,1,32,672.3294737,901.8622794,19
'36558','132',5,4,1,32,424.2230769,294.4999585,26
'109334','219',3,4.5,1,7,208.5828571,93.24005588,7
'122109','219',3,4,1,11,322.595,353.0485542,6
'31304','99',4,4,0,17,1064.620714,451.2859842,14
'65242','32',4,4.5,0,11,278.5642857,140.5943607,7
'137498','219',4,4,1,34,248.7004545,129.5280317,22
'94304','4',3,4,0,6,393.912,260.3168059,5
'55399','39',4,3.5,1,24,588.459,403.0023667,10
'30470','219',4,4.5,0,13,1205.292,1138.844997,5
'71671','219',2,3.5,1,5,245.945,161.1404595,4
'49738','219',4,4,1,18,277.2258333,244.7806728,12
'135380','219',3,4,1,12,244.162,119.0037123,5
'66475','219',2,3.5,1,9,545.18,373.68,2
'71039','219',4,4.5,1,69,339.925102,211.3726135,49
'29652','219',2,3,1,7,126.908,37.59921776,5
'26448','219',4,4,1,6,542.62,316.0254804,3
'47019','219',3,3.5,1,11,168.0911111,68.16747945,9
'47303','219',3,4.5,1,4,333.2633333,127.4731076,3
'60236','219',3,2.5,1,1,0,0,0
'10888','219',3,4,1,16,293.9516667,143.1012695,12
'126567','219',3,3.5,1,3,61.05,4.483056993,3
'57219','219',2,3.5,1,2,245.82,22,2
'26642','55',3,4,0,3,67.4,0,1
'49817','100',3,4.5,0,37,250.3334615,147.5362727,26
'134421','219',4,4,1,16,218.9885714,120.9442701,7
'114705','31',4,4.5,0,6,1399.932,1554.495596,5
'140251','219',3,4.5,1,21,284.6085714,229.3584925,14
'92210','219',4,4.5,1,27,387.444,362.1231858,15
'85567','219',2,4,1,40,352.894,262.0725258,20
'133397','219',3,4.5,1,7,122.55,33.20404493,3
'101684','138',4,4,0,47,648.9363158,542.5457146,38
'14523','219',2,3.5,1,1,133.78,0,1
'104146','219',4,4,0,20,354.2955556,264.7402775,18
'68313','219',2,3,1,9,178.2766667,90.1112817,6
'48583','219',2,3.5,1,5,111.04,38.5,2
'132490','219',2,3,1,12,126.4033333,74.77579369,6
'98055','219',3,4,1,27,235.6617391,152.4611343,23
'87013','219',3,3.5,0,10,359.635,46.7345881,4
'50754','219',3,4.5,1,5,259.7633333,131.7500746,3
'126612','219',3,4.5,1,3,324.69,57.81,2
'68813','219',3,3.5,1,14,460.13625,458.2467188,8
'100372','219',3,3.5,1,7,233.11,23.33246022,4
'134989','55',3,4,0,69,173.3245833,127.8436046,48
'129495','219',2,3.5,1,7,453.7566667,534.8866433,3
'15930','219',2,2,1,12,100.746,39.9226966,5
'19862','219',3,4,1,7,140.21,0,1
'1775','55',2,2,0,5,746.7,0,1
'128521','92',3,0,0,15,241.74,169.3982052,8
'44163','219',3,4,1,1,972.14,0,1
'65826','219',2,2.5,1,3,152.7066667,91.51565853,3
'13915','100',4,4.5,0,22,452.465625,253.5943067,16
'25044','215',4,4.5,0,26,165.3157895,96.25450799,19
'16733','219',2,3,0,5,0,0,0
'125055','100',3,4.5,1,1,181.44,0,1
'19159','219',2,3.5,1,1,138.58,0,1
'83057','219',3,4,1,1,370.6,0,1
'2493','219',3,3.5,0,16,315.8435714,245.06251,14
'85978','205',5,4.5,1,11,1460.022857,1230.506906,7
'3256','219',2,2.5,1,1,0,0,0
'63470','219',4,4,1,83,232.163913,195.1993096,69
'133991','219',4,3.5,1,17,281.7876471,224.8387359,17
'82243','219',3,4,1,11,207.4766667,133.7083228,6
'25115','219',3,4,1,10,187.8411111,98.83599945,9
'640','205',4,4,1,94,515.0517105,365.3775222,76
'128317','100',4,4.5,0,4,426.33,200.03,2
'128655','219',2,3.5,1,12,246.32,206.3266748,8
'59962','219',3,4,1,18,294.2744444,185.4349823,9
'128447','219',2,0,0,5,226.38,108.78,2
'22668','215',4,4.5,1,22,471.8,286.6486139,15
'59782','219',4,4.5,1,59,467.6057143,444.4838215,35
'14968','219',2,2.5,0,36,196.5968,106.2210297,25
'55059','219',3,4.5,1,20,184.9288235,55.27785653,17
'15476','219',0,3.5,0,3,687,0,1
'52891','219',3,4.5,0,10,158.3814286,61.89360789,7
'128015','219',2,4,1,10,88.68666667,45.56377277,6
'75631','219',3,4,1,13,366.7233333,152.6290752,6
'54650','55',3,3.5,0,7,739.845,153.6469996,4
'2641','219',4,4.5,1,24,232.311,115.8367061,20
'92181','219',2,3,0,7,116.1633333,42.67452193,3
'21457','219',2,2.5,0,6,117.52,67.57474269,4
'60548','100',2,3.5,1,26,296.7015,158.0623061,20
'102739','100',3,4,0,5,325.9233333,197.9705359,3
'35839','219',2,3.5,1,0,0,0,0
'48230','100',4,4.5,0,22,447.7395,276.6654532,20
'28238','219',3,4,1,16,159.868,139.8644665,10
'128734','219',4,4,0,20,660.6766667,325.5355597,9
'120248','219',4,4,1,154,391.8826549,363.4895464,113
'90677','219',3,4.5,1,9,339.23,240.016737,4
'67354','219',3,4.5,1,6,253.55,138.8652901,5
'41927','219',4,4,1,7,196.9785714,182.1391373,7
'11857','223',5,4.5,1,11,409.1516667,197.0788982,6
'99026','103',5,4.5,0,19,216.124375,96.06183282,16
'13370','55',4,3.5,0,4,0,0,0
'8852','219',3,4.5,1,2,180.09,0,1
'79437','219',3,4.5,1,6,477.9425,362.7338805,4
'130194','219',4,4,1,15,280.4858333,244.5052157,12
'62447','219',3,4,1,5,345.28,195.45,2
'124488','219',4,4.5,0,10,1109.926667,772.5928133,6
'106653','219',2,3.5,1,7,245.045,250.8585651,4
'12887','219',3,4,1,25,406.644,311.7768226,20
'128036','219',4,4,1,18,228.3315385,85.54349823,13
'83351','219',4,4,1,10,780.665,371.7986981,4
'68164','31',3,4,0,21,320.3672222,237.878624,18
'104822','219',3,2,0,6,108.13,27.01,2
'18652','100',3,4,0,19,138.7458824,98.24177427,17
'114721','219',2,3.5,0,30,521.4704762,592.6327896,21
'97625','219',3,4,1,7,137.332,67.41073072,5
'93485','220',5,4,0,24,1443.001667,1503.369927,12
'59111','219',4,4,1,30,135.6033333,108.9239718,24
'110691','219',3,4,1,12,304.3488889,191.4063204,9
'25536','99',4,4,0,31,193.2760714,212.0581403,28
'138704','219',0,3.5,0,0,0,0,0
'82016','219',3,3.5,1,3,242.59,11.81,2
'13470','4',4,3.5,0,10,369.3328571,184.3897137,7
'126546','99',4,4.5,0,11,1573.561111,1358.450914,9
'116852','219',2,3.5,0,22,277.47,195.8405002,15
'39484','219',2,3.5,1,15,258.0327273,176.4159915,11
'35221','219',3,4.5,1,8,225.35,116.7531075,4
'110332','219',3,4.5,1,10,369.3625,162.3760748,4
'56050','219',3,4,1,6,161.75,48.872414,4
'38725','219',4,5,1,26,1363.441875,1080.678021,16
'23464','98',4,4.5,0,5,394.2933333,127.115655,3
'52503','219',3,4.5,1,20,189.8205556,242.130532,18
'98783','219',5,4.5,0,15,3654.565,4290.535263,4
'38003','219',3,3,1,20,168.695,109.2035792,12
'53665','219',2,1.5,0,2,0,0,0
'89699','219',5,4.5,1,5,379.866,220.037137,5
'81352','219',2,3,1,26,265.8786667,197.7269392,15
'22867','55',4,4.5,0,12,515.7936364,562.0310827,11
'84691','59',4,4.5,0,23,258.9086667,171.3867162,15
'26533','219',4,4.5,1,8,106.585,38.19789512,6
'79784','100',2,3.5,1,10,157.3214286,95.42002836,7
'113573','31',3,4,0,8,743.425,27.275,2
'107500','219',4,4.5,0,29,474.922,379.8092324,20
'55817','219',3,3.5,1,12,149.2533333,48.66780273,3
'78694','219',3,4.5,1,6,159.695,65.535,2
'114302','55',4,4.5,1,23,478.425625,374.6239267,16
'111863','219',2,3.5,1,2,265.575,131.195,2
'20352','219',2,3,1,12,122.287,86.51190185,10
'69535','98',5,4.5,0,43,435.6536364,258.4928015,33
'45574','219',3,3,1,1,0,0,0
'60002','219',2,3.5,1,8,160.978,97.50995096,5
'94690','219',3,4,1,2,1646.15,0,1
'1591','219',3,3.5,0,17,160.245,105.8706915,6
'86541','129',4,4,1,10,223.7828571,79.08560258,7
'136631','219',3,4.5,1,6,310.626,185.929205,5
'39576','219',3,4.5,1,8,347.87375,252.6544612,8
'32114','219',4,4.5,1,58,1357.967241,989.6405306,29
'106230','219',4,4,0,136,455.0269474,316.4106728,95
'116942','219',4,4,0,445,315.2613455,324.4549965,275
'8563','219',3,4.5,1,11,220.6466667,113.3903768,6
'136766','219',3,4.5,1,3,279.72,0,1
'35223','219',4,4,1,141,398.5209836,336.8401688,61
'50680','219',3,4,1,15,641.73,256.0167855,5
'138170','219',3,4.5,1,2,277.47,77.69,2
'26190','219',4,5,1,4,513.7533333,303.7775591,3
'36200','219',2,4.5,1,5,0,0,0
'100598','219',2,3,1,3,67.95,3.44,2
'36441','219',2,3.5,1,3,211.84,0,2
'12865','99',4,4,1,16,437.4866667,579.7598694,6
'101652','219',2,3.5,0,27,230.5533333,89.65266815,12
'127687','219',3,4.5,0,6,309.905,134.0593177,4
'129113','219',2,4,1,3,97.915,10.345,2
'125583','55',4,4,1,8,1426.232,563.5451026,5
'71024','56',4,4,0,13,471.04125,400.8128832,8
'20772','219',4,4.5,1,21,490.2854545,401.7725723,11
'26548','219',3,4,1,24,338.4835714,302.690193,14
'104786','215',4,4,1,14,255.6966667,183.4022385,12
'68786','219',4,4.5,1,10,1636.27,131.1068986,3
'125401','219',3,4,1,13,182.677,146.0653912,10
'975','219',3,4,1,1,0,0,0
'114181','99',3,4,0,16,704.2309091,708.9733594,11
'70242','219',4,4.5,1,25,499.448,277.5906266,15
'130472','219',3,4,0,9,311.5383333,135.0175336,6
'120220','219',2,3,0,16,149.3542857,96.28827415,14
'5853','219',3,4,1,30,192.0416,175.6938553,25
'52095','100',2,3.5,1,16,231.1777778,78.62675835,9
'132469','219',3,4.5,1,11,582.8216667,515.7554707,6
'86919','219',3,4,1,11,216.3357143,148.4817186,7
'112685','219',4,4.5,1,17,773.5866667,333.1666282,6
'48556','219',3,3.5,1,5,422.64,0,1
'14565','219',2,3.5,1,25,79.44529412,22.42512276,17
'4789','219',3,4.5,0,13,352.909,204.7301216,10
'5023','219',3,3,1,45,206.3002857,205.3464154,35
'2543','219',3,3,1,13,264.7242857,261.7742757,7
'19062','219',4,4.5,0,22,260.2626316,102.2072629,19
'75508','219',3,4.5,1,2,238.825,43.175,2
'107289','100',3,4,1,20,246.0866667,152.5682077,15
'130068','219',2,4,1,2,962.64,0,1
'8243','219',5,4.5,1,67,875.5914286,663.5496702,35
'137997','219',4,4,1,343,456.70335,385.7016953,200
'38917','219',3,4.5,1,6,543.414,436.0013041,5
'120514','219',2,4,1,6,232.8683333,169.7445117,6
'45407','219',4,4.5,1,5,283.1233333,182.905244,3
'39362','31',4,4,0,12,947.9955556,1429.684568,9
'94632','219',3,3.5,0,21,247.6188889,146.5032645,18
'100874','219',4,3.5,1,23,1045.195556,697.3056266,9
'118916','219',2,3,1,13,128.608,60.28791783,10
'51180','219',4,4.5,1,6,371.56,172.7793885,5
'39160','219',4,4,1,49,293.8385366,282.3834353,41
'137950','55',5,4.5,1,17,1306.99125,766.6582006,8
'106715','100',3,4,1,7,267.354,124.8534523,5
'25069','219',2,3.5,0,15,251.2422222,164.6353029,9
'45428','219',3,5,1,4,268.72,142.94,2
'4170','219',3,3.5,1,12,163.62,117.2002762,8
'9665','219',4,4,1,54,260.0702778,235.2831512,36
'59539','219',2,2.5,1,11,127.01,33.86299573,5
'116895','219',4,4,1,29,358.8761538,320.2122919,13
'78997','219',3,4.5,1,8,138.1666667,106.4858901,6
'39849','219',2,4.5,1,0,0,0,0
'38795','219',3,4.5,1,7,255.7733333,41.35814739,3
'97061','219',2,3.5,1,17,299.5171429,169.2487457,14
'34183','219',3,4.5,1,11,153.2966667,68.92617967,9
'122752','219',3,4,1,33,152.7367857,142.3110338,28
'80385','219',3,3.5,0,7,295.225,195.315,2
'100828','219',2,4,1,5,208.6666667,176.7530338,3
'44126','219',2,3,1,6,196.16,85.26217127,4
'61874','100',2,4.5,1,10,258.2771429,144.384469,7
'65642','219',4,4.5,1,12,243.7557143,135.2648391,7
'11429','219',3,4,1,61,257.1160976,142.9479258,41
'78186','219',3,4.5,1,11,290.368,145.8743368,5
'126652','219',3,4.5,1,0,0,0,0
'55286','219',2,3.5,1,3,128.8866667,48.55801845,3
'28318','219',3,4.5,1,14,512.6057143,344.1184866,7
'109793','219',3,4,1,19,239.515,156.7461172,6
'72344','100',3,4,0,13,199.3383333,56.60619045,12
'16467','219',2,2.5,0,9,0,0,0
'111108','100',3,3.5,0,70,214.6456818,103.5501266,44
'61433','219',2,3,0,9,269.4016667,169.2935464,6
'50408','219',3,3.5,0,69,125.0647541,81.32287803,61
'60171','219',3,3,1,7,348.77,152.0067545,3
'81375','219',3,0,1,8,252,84,2
'44833','99',4,4.5,0,16,1501.082222,981.7342532,9
'113327','219',2,3.5,1,11,327.4475,220.7526364,4
'87144','219',3,4,1,7,345.81,225.2191716,4
'34113','219',3,4,1,7,342.348,264.8435842,5
'71716','215',4,4,1,10,353.0866667,158.7829381,6
'77168','219',3,3,1,10,143.4714286,64.99192223,7
'66341','100',3,3.5,1,12,279.444,182.3427904,5
'132106','219',3,4,1,0,0,0,0
'118937','219',3,4,0,42,478.1375,409.2346425,32
'73032','219',2,3.5,1,9,161.36,108.3892564,6
'53270','219',3,3.5,1,13,276.783,165.9092592,10
'42958','219',2,2.5,0,2,0,0,0
'130089','55',3,4,1,37,831.0681818,526.7830857,22
'125747','219',3,4,1,12,289.265,196.5232383,8
'64914','219',4,5,1,15,3686.105,2904.15425,6
'74324','31',4,4.5,0,14,600.4758333,390.629421,12
'75778','219',4,4.5,1,44,685.2486667,482.6074795,30
'46526','100',2,4,0,5,118.8566667,26.88265405,3
'112292','219',3,3.5,1,12,152.915,41.39375315,8
'74022','219',2,3.5,1,9,207.1577778,134.6194282,9
'41867','219',2,3,1,12,259.6233333,207.6599121,9
'46809','219',4,4,0,43,775.8941379,688.1031142,29
'135188','219',3,4.5,1,6,192.6475,64.81130433,4
'6860','99',4,4,0,7,335.3133333,74.26171797,3
'80291','219',5,4.5,1,9,615.135,463.8251348,6
'122455','219',3,4,1,6,227.3,136.1880422,4
'72928','219',3,4,1,27,394.8986667,285.4174409,15
'125894','55',5,4,1,26,555.9035714,355.4781539,14
'62274','4',3,4,1,8,342.5433333,353.2870633,6
'16651','219',2,3.5,1,9,274.7642857,207.4670956,7
'136493','219',2,2,0,5,162.44,95.72607586,3
'82487','219',2,3.5,1,40,173.5728125,150.481558,32
'139221','31',3,3,0,7,290.23,201.6,2
'96554','100',3,4.5,1,11,165.3588889,105.9955038,9
'132608','219',3,4.5,1,13,203.27,91.57078683,7
'75830','81',5,4.5,1,12,588.389,386.1533104,10
'132196','55',3,4,1,21,158.167,93.4326017,10
'113920','100',4,4,0,44,352.77,298.6659714,27
'137367','100',3,3.5,0,5,269.415,93.435,2
'39938','219',2,3,1,4,129.8266667,79.47532168,3
'19543','219',2,3,1,27,218.9725,171.0351748,20
'13015','100',4,4,1,11,206.12125,107.4859346,8
'53745','219',3,4.5,1,11,687.68,577.6775675,6
'13252','219',4,4.5,1,11,523.664,361.5619023,5
'27136','219',4,4,1,18,225.51,88.49132966,8
'34251','219',4,4.5,0,16,804.6825,144.7395496,4
'116747','100',3,3.5,1,52,157.7833333,182.0728212,45
'8758','219',3,4.5,1,7,323.35,110.8739407,5
'48836','219',4,4.5,0,2,709.35,491.09,2
'24882','219',2,3.5,0,23,203.9385,169.4035178,20
'5792','100',3,4,0,37,365.1496875,365.3045134,32
'7244','219',2,3.5,1,4,115.2966667,36.05947156,3
'45544','219',3,4,0,14,270.2566667,107.5636035,9
'15439','219',3,4,1,8,273.43,303.9207081,4
'112519','100',4,4.5,0,20,397.5244444,338.6121602,9
'126950','219',3,5,0,5,1149.475,648.735,2
'1585','219',2,4,1,6,719.305,568.4833927,4
'116851','219',3,3.5,1,33,196.0613043,110.1321613,23
'105212','55',4,4.5,1,51,687.5108571,562.5628677,35
'90319','219',4,4.5,1,14,419.63,361.2137473,10
'6208','219',4,4,1,43,234.67875,228.2713374,32
'70145','39',4,3.5,0,25,552.5533333,408.7231878,12
'55865','219',3,4.5,1,42,274.3029167,201.0614954,24
'51492','100',2,3.5,1,8,146.402,109.2069489,5
'107175','100',3,3.5,1,29,236.1366667,379.3495816,21
'48670','219',4,5,1,3,294.26,0,1
'86398','219',4,4,1,48,184.5411111,116.0317604,27
'120954','219',3,4.5,1,17,350.715,297.1559999,4
'109431','219',3,4.5,0,11,543.2,198.1536209,5
'140145','55',3,3,1,41,129.6260606,124.7179195,33
'73087','219',3,0,1,6,253.56,0,1
'16706','219',3,4,1,31,307.9827778,184.5296573,18
'69173','219',3,4.5,1,12,322.949,101.48791,10
'50366','100',4,4.5,1,107,449.8356604,287.357331,53
'86717','100',3,3.5,1,5,199.225,130.835,2
'46320','219',2,3.5,1,14,139.0683333,42.09042663,12
'27213','219',3,4.5,1,4,185.2666667,35.16209733,3
'51588','81',5,5,1,7,580.75,90.08696798,3
'67252','219',2,2,0,6,147.7625,71.94461737,4
'105334','219',3,4,1,19,252.865,100.4137142,6
'35696','219',3,4.5,1,5,263.7275,193.8323718,4
'44493','219',4,4,0,35,331.0995238,225.8706218,21
'26737','219',3,3,1,13,235.4122222,240.3291215,9
'96495','48',4,4,0,16,191.358,105.1289393,10
'20084','219',3,3.5,0,17,432.3866667,152.1654418,3
'61751','219',3,4,1,32,121.1334783,48.22807414,23
'27812','100',3,4,1,8,93.10666667,15.29110925,3
'39975','219',2,4.5,0,13,482.1190909,266.7028269,11
'57238','219',3,4.5,1,24,276.7886364,232.3920278,22
'11582','219',3,4.5,0,6,570.4366667,211.4202135,3
'65779','219',4,4.5,1,33,455.6045455,380.7856844,22
'61514','215',4,4.5,0,9,320.6128571,113.1592246,7
'121520','219',2,2.5,1,22,128.0883333,107.0138198,12
'31026','32',5,4.5,1,23,432.7966667,407.9970892,18
'22300','219',3,3.5,1,5,145.15,1.57,2
'85918','219',2,3,1,7,136.82,81.96419047,5
'140384','219',3,4.5,1,7,236.915,90.76458684,4
'95486','219',2,3.5,0,17,199.9928571,86.32675661,7
'25756','219',3,4.5,1,9,400.896,544.9398144,5
'14082','219',4,4,1,187,377.4982653,261.2248096,98
'76404','219',3,4.5,1,6,223.574,112.2000096,5
'609','129',5,5,1,20,1143.990769,1001.698385,13
'129011','219',2,4,1,7,294.5016667,145.3700651,6
'116063','219',2,2.5,1,27,280.6553333,121.6746107,15
'43266','80',3,4.5,0,3,431.27,269.44119,3
'111322','219',4,3.5,1,56,1007.051875,2210.065831,32
'63179','219',3,4,0,2,88.07,0,1
'82610','100',3,4.5,1,16,204.9477778,66.07458173,9
'132629','219',3,4.5,1,15,247.1533333,97.08843449,9
'18870','99',4,3.5,1,9,476.1233333,119.4650594,6
'34254','219',2,3.5,1,12,242.337,129.6408495,10
'72871','219',3,4.5,1,6,306.285,29.655,2
'13398','219',5,5,1,7,887.675,109.135,2
'118677','219',3,4,1,28,461.95,647.8301387,19
'105535','219',5,4.5,1,7,2193.84,1458.102845,4
'117990','219',3,3,1,48,170.8105714,149.186223,35
'126643','219',4,4.5,1,46,569.0803226,608.2411427,31
'103756','219',3,3.5,0,10,434.932,277.0813843,5
'125096','219',3,4,1,16,363.3285714,173.1613412,7
'84322','219',3,4.5,0,9,222.6316667,107.5700775,6
'39817','219',4,4,1,17,215.9,129.5810996,15
'5614','219',4,4.5,1,16,363.7090909,286.3218125,11
'109138','219',3,4.5,0,0,0,0,0
'30478','31',4,4,1,11,1000.8725,849.7930036,8
'127613','219',3,4.5,1,10,191.51125,128.288756,8
'90928','219',4,4,1,20,135.9341667,58.65200671,12
'106489','219',3,4.5,1,32,311.43125,129.2529891,24
'85769','100',2,4.5,1,2,86.55,0,1
'88347','219',3,4.5,1,72,637.9628571,461.593157,42
'34635','219',4,4,1,53,742.0126471,974.4742719,34
'88762','219',3,3,1,22,208.5652941,152.7106171,17
'92799','219',3,4,0,47,420.8272727,358.1855056,33
'21134','219',3,3.5,1,4,340.445,226.685,2
'100139','48',5,4,1,22,1254.318,831.7929047,10
'45402','219',1,2.5,0,19,113.569,70.2792946,10
